theta	phi	gain
(deg)	(deg)

---------------------------------

136	94	0.122700000000000
138	94	0.323100000000000
140	94	0.476600000000000
142	94	0.493100000000000
144	94	0.421400000000000
146	94	0.325600000000000
148	94	0.206600000000000
150	94	0.101800000000000
152	94	0.0669400000000000
154	94	0.0476500000000000
156	94	0.00933900000000000
158	94	0.0526000000000000
160	94	0.173600000000000
162	94	0.252300000000000
164	94	0.362600000000000
166	94	0.583400000000000
168	94	0.695900000000000
170	94	0.577700000000000
172	94	0.437400000000000
174	94	0.432100000000000
176	94	0.592000000000000
178	94	0.886000000000000
180	94	1.04100000000000
0	96	4.52000000000000
2	96	4.50200000000000
4	96	4.46900000000000
6	96	4.45300000000000
8	96	4.46600000000000
10	96	4.48700000000000
12	96	4.45100000000000
14	96	4.31600000000000
16	96	4.13100000000000
18	96	3.96500000000000
20	96	3.87500000000000
22	96	3.91900000000000
24	96	4.10600000000000
26	96	4.31700000000000
28	96	4.39300000000000
30	96	4.28800000000000
32	96	4.08300000000000
34	96	3.88900000000000
36	96	3.78700000000000
38	96	3.80900000000000
40	96	3.90000000000000
42	96	3.92200000000000
44	96	3.76100000000000
46	96	3.40400000000000
48	96	2.93500000000000
50	96	2.47300000000000
52	96	2.12000000000000
54	96	1.93200000000000
56	96	1.90500000000000
58	96	1.97900000000000
60	96	2.06100000000000
62	96	2.06800000000000
64	96	1.96400000000000
66	96	1.75700000000000
68	96	1.48100000000000
70	96	1.18100000000000
72	96	0.903300000000000
74	96	0.681500000000000
76	96	0.532700000000000
78	96	0.454700000000000
80	96	0.433600000000000
82	96	0.450900000000000
84	96	0.488500000000000
86	96	0.531000000000000
88	96	0.567500000000000
90	96	0.591600000000000
92	96	0.601300000000000
94	96	0.597500000000000
96	96	0.582900000000000
98	96	0.559700000000000
100	96	0.528000000000000
102	96	0.484600000000000
104	96	0.424800000000000
106	96	0.346800000000000
108	96	0.256400000000000
110	96	0.170600000000000
112	96	0.114500000000000
114	96	0.111200000000000
116	96	0.166900000000000
118	96	0.258900000000000
120	96	0.340600000000000
122	96	0.369000000000000
124	96	0.337500000000000
126	96	0.278200000000000
128	96	0.220800000000000
130	96	0.157200000000000
132	96	0.0759100000000000
134	96	0.0230500000000000
136	96	0.0707000000000000
138	96	0.200500000000000
140	96	0.290500000000000
142	96	0.272500000000000
144	96	0.219400000000000
146	96	0.198900000000000
148	96	0.165100000000000
150	96	0.0986900000000000
152	96	0.0661600000000000
154	96	0.0583800000000000
156	96	0.0285400000000000
158	96	0.0495800000000000
160	96	0.148600000000000
162	96	0.225200000000000
164	96	0.318500000000000
166	96	0.510000000000000
168	96	0.626400000000000
170	96	0.543100000000000
172	96	0.429400000000000
174	96	0.431300000000000
176	96	0.591000000000000
178	96	0.885300000000000
180	96	1.04100000000000
0	98	4.52000000000000
2	98	4.50400000000000
4	98	4.47600000000000
6	98	4.46600000000000
8	98	4.49000000000000
10	98	4.52800000000000
12	98	4.50400000000000
14	98	4.36300000000000
16	98	4.13800000000000
18	98	3.90800000000000
20	98	3.76100000000000
22	98	3.77600000000000
24	98	3.96000000000000
26	98	4.19200000000000
28	98	4.30500000000000
30	98	4.23400000000000
32	98	4.04800000000000
34	98	3.85800000000000
36	98	3.75100000000000
38	98	3.77400000000000
40	98	3.87700000000000
42	98	3.92100000000000
44	98	3.77900000000000
46	98	3.43300000000000
48	98	2.96500000000000
50	98	2.48700000000000
52	98	2.09900000000000
54	98	1.86800000000000
56	98	1.80400000000000
58	98	1.86300000000000
60	98	1.95700000000000
62	98	1.99600000000000
64	98	1.93200000000000
66	98	1.76200000000000
68	98	1.51400000000000
70	98	1.22900000000000
72	98	0.950700000000000
74	98	0.713800000000000
76	98	0.539600000000000
78	98	0.432500000000000
80	98	0.384800000000000
82	98	0.382600000000000
84	98	0.410100000000000
86	98	0.452400000000000
88	98	0.497200000000000
90	98	0.536300000000000
92	98	0.565200000000000
94	98	0.582500000000000
96	98	0.588200000000000
98	98	0.581200000000000
100	98	0.558400000000000
102	98	0.514600000000000
104	98	0.445100000000000
106	98	0.350800000000000
108	98	0.243600000000000
110	98	0.146800000000000
112	98	0.0883900000000000
114	98	0.0879800000000000
116	98	0.143300000000000
118	98	0.226500000000000
120	98	0.296700000000000
122	98	0.325400000000000
124	98	0.315400000000000
126	98	0.289900000000000
128	98	0.258000000000000
130	98	0.202100000000000
132	98	0.117800000000000
134	98	0.0502200000000000
136	98	0.0528300000000000
138	98	0.109000000000000
140	98	0.141800000000000
142	98	0.120500000000000
144	98	0.0989200000000000
146	98	0.109700000000000
148	98	0.106600000000000
150	98	0.0765900000000000
152	98	0.0751400000000000
154	98	0.0895300000000000
156	98	0.0663300000000000
158	98	0.0638500000000000
160	98	0.130100000000000
162	98	0.190700000000000
164	98	0.261800000000000
166	98	0.421100000000000
168	98	0.541100000000000
170	98	0.499100000000000
172	98	0.418700000000000
174	98	0.430000000000000
176	98	0.589500000000000
178	98	0.884400000000000
180	98	1.04100000000000
0	100	4.52000000000000
2	100	4.50700000000000
4	100	4.48500000000000
6	100	4.48100000000000
8	100	4.51500000000000
10	100	4.56600000000000
12	100	4.55100000000000
14	100	4.40500000000000
16	100	4.15400000000000
18	100	3.89300000000000
20	100	3.73200000000000
22	100	3.74600000000000
24	100	3.92500000000000
26	100	4.14400000000000
28	100	4.22700000000000
30	100	4.11400000000000
32	100	3.89100000000000
34	100	3.68200000000000
36	100	3.57400000000000
38	100	3.61000000000000
40	100	3.74400000000000
42	100	3.83500000000000
44	100	3.74500000000000
46	100	3.44000000000000
48	100	2.98600000000000
50	100	2.49100000000000
52	100	2.07100000000000
54	100	1.80200000000000
56	100	1.70700000000000
58	100	1.74200000000000
60	100	1.82800000000000
62	100	1.88200000000000
64	100	1.85400000000000
66	100	1.73400000000000
68	100	1.53800000000000
70	100	1.29300000000000
72	100	1.03300000000000
74	100	0.793200000000000
76	100	0.601600000000000
78	100	0.472500000000000
80	100	0.405800000000000
82	100	0.390800000000000
84	100	0.411200000000000
86	100	0.449600000000000
88	100	0.491300000000000
90	100	0.525800000000000
92	100	0.547300000000000
94	100	0.554100000000000
96	100	0.546900000000000
98	100	0.527300000000000
100	100	0.496100000000000
102	100	0.451600000000000
104	100	0.390700000000000
106	100	0.311800000000000
108	100	0.220000000000000
110	100	0.131400000000000
112	100	0.0711500000000000
114	100	0.0629000000000000
116	100	0.111800000000000
118	100	0.193700000000000
120	100	0.264000000000000
122	100	0.288600000000000
124	100	0.270600000000000
126	100	0.240800000000000
128	100	0.215000000000000
130	100	0.175100000000000
132	100	0.110000000000000
134	100	0.0537400000000000
136	100	0.0460800000000000
138	100	0.0706400000000000
140	100	0.0775300000000000
142	100	0.0579700000000000
144	100	0.0451600000000000
146	100	0.0488100000000000
148	100	0.0528000000000000
150	100	0.0697400000000000
152	100	0.113700000000000
154	100	0.136200000000000
156	100	0.102600000000000
158	100	0.0804400000000000
160	100	0.116700000000000
162	100	0.154100000000000
164	100	0.201100000000000
166	100	0.328400000000000
168	100	0.448900000000000
170	100	0.449200000000000
172	100	0.406000000000000
174	100	0.428300000000000
176	100	0.587600000000000
178	100	0.883200000000000
180	100	1.04100000000000
0	102	4.52000000000000
2	102	4.51000000000000
4	102	4.49500000000000
6	102	4.49700000000000
8	102	4.53700000000000
10	102	4.59400000000000
12	102	4.58100000000000
14	102	4.43400000000000
16	102	4.18000000000000
18	102	3.93000000000000
20	102	3.79900000000000
22	102	3.83100000000000
24	102	4.00400000000000
26	102	4.18400000000000
28	102	4.19900000000000
30	102	4.01100000000000
32	102	3.73500000000000
34	102	3.50100000000000
36	102	3.39100000000000
38	102	3.44100000000000
40	102	3.60100000000000
42	102	3.73000000000000
44	102	3.69200000000000
46	102	3.43700000000000
48	102	3.01200000000000
50	102	2.52200000000000
52	102	2.08100000000000
54	102	1.77100000000000
56	102	1.62000000000000
58	102	1.60000000000000
60	102	1.65000000000000
62	102	1.70200000000000
64	102	1.70500000000000
66	102	1.63500000000000
68	102	1.49400000000000
70	102	1.29400000000000
72	102	1.06200000000000
74	102	0.830500000000000
76	102	0.634400000000000
78	102	0.496100000000000
80	102	0.422500000000000
82	102	0.406000000000000
84	102	0.429800000000000
86	102	0.474100000000000
88	102	0.521000000000000
90	102	0.557000000000000
92	102	0.573700000000000
94	102	0.568100000000000
96	102	0.541000000000000
98	102	0.496500000000000
100	102	0.440100000000000
102	102	0.376900000000000
104	102	0.309800000000000
106	102	0.239600000000000
108	102	0.167500000000000
110	102	0.0992700000000000
112	102	0.0494500000000000
114	102	0.0377300000000000
116	102	0.0760000000000000
118	102	0.151600000000000
120	102	0.225200000000000
122	102	0.254500000000000
124	102	0.230200000000000
126	102	0.182900000000000
128	102	0.144200000000000
130	102	0.110200000000000
132	102	0.0677400000000000
134	102	0.0397100000000000
136	102	0.0563300000000000
138	102	0.0909900000000000
140	102	0.0896500000000000
142	102	0.0553200000000000
144	102	0.0299700000000000
146	102	0.0214900000000000
148	102	0.0329900000000000
150	102	0.0914500000000000
152	102	0.163500000000000
154	102	0.165700000000000
156	102	0.108600000000000
158	102	0.0834800000000000
160	102	0.106500000000000
162	102	0.121800000000000
164	102	0.145900000000000
166	102	0.242600000000000
168	102	0.358200000000000
170	102	0.396700000000000
172	102	0.391800000000000
174	102	0.425900000000000
176	102	0.585200000000000
178	102	0.881700000000000
180	102	1.04100000000000
0	104	4.52000000000000
2	104	4.51400000000000
4	104	4.50600000000000
6	104	4.51200000000000
8	104	4.55300000000000
10	104	4.60500000000000
12	104	4.58600000000000
14	104	4.44100000000000
16	104	4.20900000000000
18	104	4.00800000000000
20	104	3.92900000000000
22	104	3.98700000000000
24	104	4.14500000000000
26	104	4.27500000000000
28	104	4.22500000000000
30	104	3.98600000000000
32	104	3.67800000000000
34	104	3.42000000000000
36	104	3.29100000000000
38	104	3.32000000000000
40	104	3.45900000000000
42	104	3.58100000000000
44	104	3.56400000000000
46	104	3.35900000000000
48	104	2.99300000000000
50	104	2.54300000000000
52	104	2.10700000000000
54	104	1.76500000000000
56	104	1.55900000000000
58	104	1.48500000000000
60	104	1.50000000000000
62	104	1.54200000000000
64	104	1.55700000000000
66	104	1.50900000000000
68	104	1.38900000000000
70	104	1.20800000000000
72	104	0.991200000000000
74	104	0.772800000000000
76	104	0.586400000000000
78	104	0.454800000000000
80	104	0.385800000000000
82	104	0.372900000000000
84	104	0.401100000000000
86	104	0.451700000000000
88	104	0.507300000000000
90	104	0.553700000000000
92	104	0.581800000000000
94	104	0.587100000000000
96	104	0.568900000000000
98	104	0.529300000000000
100	104	0.472100000000000
102	104	0.402300000000000
104	104	0.324900000000000
106	104	0.245100000000000
108	104	0.168500000000000
110	104	0.102000000000000
112	104	0.0560400000000000
114	104	0.0431800000000000
116	104	0.0723500000000000
118	104	0.137200000000000
120	104	0.209100000000000
122	104	0.247900000000000
124	104	0.230600000000000
126	104	0.171900000000000
128	104	0.110000000000000
130	104	0.0667800000000000
132	104	0.0443600000000000
134	104	0.0562500000000000
136	104	0.115200000000000
138	104	0.176700000000000
140	104	0.168400000000000
142	104	0.101300000000000
144	104	0.0547400000000000
146	104	0.0449900000000000
148	104	0.0538000000000000
150	104	0.113900000000000
152	104	0.187800000000000
154	104	0.165900000000000
156	104	0.0900600000000000
158	104	0.0780200000000000
160	104	0.102200000000000
162	104	0.0980100000000000
164	104	0.102500000000000
166	104	0.171200000000000
168	104	0.275100000000000
170	104	0.344900000000000
172	104	0.376600000000000
174	104	0.422900000000000
176	104	0.582200000000000
178	104	0.880000000000000
180	104	1.04100000000000
0	106	4.52000000000000
2	106	4.51900000000000
4	106	4.51800000000000
6	106	4.52600000000000
8	106	4.56100000000000
10	106	4.59600000000000
12	106	4.56100000000000
14	106	4.42500000000000
16	106	4.23400000000000
18	106	4.09800000000000
20	106	4.07200000000000
22	106	4.14300000000000
24	106	4.27200000000000
26	106	4.35300000000000
28	106	4.27300000000000
30	106	4.03200000000000
32	106	3.71900000000000
34	106	3.43400000000000
36	106	3.25300000000000
38	106	3.20900000000000
40	106	3.26400000000000
42	106	3.32700000000000
44	106	3.30700000000000
46	106	3.15400000000000
48	106	2.87000000000000
50	106	2.49500000000000
52	106	2.10200000000000
54	106	1.77500000000000
56	106	1.56700000000000
58	106	1.48900000000000
60	106	1.50400000000000
62	106	1.55100000000000
64	106	1.56300000000000
66	106	1.49900000000000
68	106	1.35100000000000
70	106	1.14200000000000
72	106	0.907900000000000
74	106	0.687700000000000
76	106	0.511200000000000
78	106	0.394700000000000
80	106	0.340100000000000
82	106	0.338400000000000
84	106	0.374700000000000
86	106	0.432500000000000
88	106	0.496500000000000
90	106	0.554400000000000
92	106	0.597500000000000
94	106	0.620700000000000
96	106	0.621400000000000
98	106	0.598400000000000
100	106	0.552300000000000
102	106	0.485300000000000
104	106	0.402100000000000
106	106	0.310500000000000
108	106	0.221200000000000
110	106	0.146900000000000
112	106	0.0992300000000000
114	106	0.0855700000000000
116	106	0.105100000000000
118	106	0.147200000000000
120	106	0.192400000000000
122	106	0.217500000000000
124	106	0.205700000000000
126	106	0.159600000000000
128	106	0.104800000000000
130	106	0.0707500000000000
132	106	0.0731400000000000
134	106	0.120300000000000
136	106	0.211100000000000
138	106	0.297700000000000
140	106	0.296700000000000
142	106	0.203100000000000
144	106	0.121700000000000
146	106	0.102700000000000
148	106	0.0958200000000000
150	106	0.117400000000000
152	106	0.179300000000000
154	106	0.165800000000000
156	106	0.0891500000000000
158	106	0.0844400000000000
160	106	0.106600000000000
162	106	0.0821700000000000
164	106	0.0716100000000000
166	106	0.117000000000000
168	106	0.203800000000000
170	106	0.296000000000000
172	106	0.360900000000000
174	106	0.419100000000000
176	106	0.578600000000000
178	106	0.878000000000000
180	106	1.04100000000000
0	108	4.52000000000000
2	108	4.52300000000000
4	108	4.53000000000000
6	108	4.53800000000000
8	108	4.55800000000000
10	108	4.56400000000000
12	108	4.50800000000000
14	108	4.38600000000000
16	108	4.25000000000000
18	108	4.17700000000000
20	108	4.18200000000000
22	108	4.23800000000000
24	108	4.32100000000000
26	108	4.36800000000000
28	108	4.30000000000000
30	108	4.09300000000000
32	108	3.78700000000000
34	108	3.46500000000000
36	108	3.21100000000000
38	108	3.06600000000000
40	108	3.01900000000000
42	108	3.01900000000000
44	108	2.99800000000000
46	108	2.90000000000000
48	108	2.69200000000000
50	108	2.39100000000000
52	108	2.06100000000000
54	108	1.78500000000000
56	108	1.62300000000000
58	108	1.58600000000000
60	108	1.63900000000000
62	108	1.71200000000000
64	108	1.73400000000000
66	108	1.65700000000000
68	108	1.47600000000000
70	108	1.22600000000000
72	108	0.952400000000000
74	108	0.701100000000000
76	108	0.502900000000000
78	108	0.373300000000000
80	108	0.313400000000000
82	108	0.313400000000000
84	108	0.357300000000000
86	108	0.427000000000000
88	108	0.505500000000000
90	108	0.578500000000000
92	108	0.635200000000000
94	108	0.668300000000000
96	108	0.673400000000000
98	108	0.649200000000000
100	108	0.597700000000000
102	108	0.524100000000000
104	108	0.436200000000000
106	108	0.343300000000000
108	108	0.254600000000000
110	108	0.179000000000000
112	108	0.124800000000000
114	108	0.0975300000000000
116	108	0.0966200000000000
118	108	0.113900000000000
120	108	0.137600000000000
122	108	0.157600000000000
124	108	0.165200000000000
126	108	0.153400000000000
128	108	0.125500000000000
130	108	0.103300000000000
132	108	0.115400000000000
134	108	0.178000000000000
136	108	0.286200000000000
138	108	0.398500000000000
140	108	0.432700000000000
142	108	0.345000000000000
144	108	0.219500000000000
146	108	0.161000000000000
148	108	0.137300000000000
150	108	0.117300000000000
152	108	0.157600000000000
154	108	0.184300000000000
156	108	0.130900000000000
158	108	0.112300000000000
160	108	0.115400000000000
162	108	0.0699100000000000
164	108	0.0503100000000000
166	108	0.0794100000000000
168	108	0.145800000000000
170	108	0.251800000000000
172	108	0.345100000000000
174	108	0.414400000000000
176	108	0.574400000000000
178	108	0.875800000000000
180	108	1.04100000000000
0	110	4.52000000000000
2	110	4.52900000000000
4	110	4.54300000000000
6	110	4.54600000000000
8	110	4.54300000000000
10	110	4.51000000000000
12	110	4.43200000000000
14	110	4.33400000000000
16	110	4.25800000000000
18	110	4.23400000000000
20	110	4.23800000000000
22	110	4.24700000000000
24	110	4.27700000000000
26	110	4.31600000000000
28	110	4.29100000000000
30	110	4.12700000000000
32	110	3.82500000000000
34	110	3.46900000000000
36	110	3.15500000000000
38	110	2.93700000000000
40	110	2.83000000000000
42	110	2.81000000000000
44	110	2.81200000000000
46	110	2.75700000000000
48	110	2.59200000000000
50	110	2.33000000000000
52	110	2.04000000000000
54	110	1.79900000000000
56	110	1.65800000000000
58	110	1.62800000000000
60	110	1.68400000000000
62	110	1.77300000000000
64	110	1.82700000000000
66	110	1.79200000000000
68	110	1.64800000000000
70	110	1.41300000000000
72	110	1.13000000000000
74	110	0.848000000000000
76	110	0.604900000000000
78	110	0.425800000000000
80	110	0.321200000000000
82	110	0.288200000000000
84	110	0.313000000000000
86	110	0.376200000000000
88	110	0.457200000000000
90	110	0.537500000000000
92	110	0.602600000000000
94	110	0.642200000000000
96	110	0.650900000000000
98	110	0.628100000000000
100	110	0.578300000000000
102	110	0.509800000000000
104	110	0.432600000000000
106	110	0.355100000000000
108	110	0.282000000000000
110	110	0.216300000000000
112	110	0.161900000000000
114	110	0.126300000000000
116	110	0.115500000000000
118	110	0.128200000000000
120	110	0.153100000000000
122	110	0.175800000000000
124	110	0.185800000000000
126	110	0.175900000000000
128	110	0.145500000000000
130	110	0.115300000000000
132	110	0.124500000000000
134	110	0.196900000000000
136	110	0.317600000000000
138	110	0.443400000000000
140	110	0.507100000000000
142	110	0.444400000000000
144	110	0.292200000000000
146	110	0.185300000000000
148	110	0.155700000000000
150	110	0.126200000000000
152	110	0.135500000000000
154	110	0.196200000000000
156	110	0.188000000000000
158	110	0.148200000000000
160	110	0.119600000000000
162	110	0.0580200000000000
164	110	0.0356000000000000
166	110	0.0552500000000000
168	110	0.100800000000000
170	110	0.213200000000000
172	110	0.329700000000000
174	110	0.408600000000000
176	110	0.569500000000000
178	110	0.873400000000000
180	110	1.04100000000000
0	112	4.52000000000000
2	112	4.53400000000000
4	112	4.55500000000000
6	112	4.54900000000000
8	112	4.51500000000000
10	112	4.43800000000000
12	112	4.34100000000000
14	112	4.27800000000000
16	112	4.26500000000000
18	112	4.27200000000000
20	112	4.24500000000000
22	112	4.18700000000000
24	112	4.17800000000000
26	112	4.23900000000000
28	112	4.26800000000000
30	112	4.14100000000000
32	112	3.84600000000000
34	112	3.48600000000000
36	112	3.15800000000000
38	112	2.92100000000000
40	112	2.81000000000000
42	112	2.80700000000000
44	112	2.83600000000000
46	112	2.79800000000000
48	112	2.63700000000000
50	112	2.37300000000000
52	112	2.07300000000000
54	112	1.80100000000000
56	112	1.60200000000000
58	112	1.49700000000000
60	112	1.49200000000000
62	112	1.56400000000000
64	112	1.65900000000000
66	112	1.71100000000000
68	112	1.66700000000000
70	112	1.51700000000000
72	112	1.28500000000000
74	112	1.01700000000000
76	112	0.757700000000000
78	112	0.542000000000000
80	112	0.390400000000000
82	112	0.308600000000000
84	112	0.289100000000000
86	112	0.316200000000000
88	112	0.370400000000000
90	112	0.433300000000000
92	112	0.489500000000000
94	112	0.528500000000000
96	112	0.545000000000000
98	112	0.539000000000000
100	112	0.514700000000000
102	112	0.479000000000000
104	112	0.438700000000000
106	112	0.397400000000000
108	112	0.355400000000000
110	112	0.312900000000000
112	112	0.273600000000000
114	112	0.245500000000000
116	112	0.234900000000000
118	112	0.239400000000000
120	112	0.246000000000000
122	112	0.239900000000000
124	112	0.215800000000000
126	112	0.179600000000000
128	112	0.141100000000000
130	112	0.114400000000000
132	112	0.124000000000000
134	112	0.186900000000000
136	112	0.285400000000000
138	112	0.383500000000000
140	112	0.443600000000000
142	112	0.413000000000000
144	112	0.283300000000000
146	112	0.164200000000000
148	112	0.141500000000000
150	112	0.133100000000000
152	112	0.114200000000000
154	112	0.171900000000000
156	112	0.214500000000000
158	112	0.171900000000000
160	112	0.115300000000000
162	112	0.0478100000000000
164	112	0.0270000000000000
166	112	0.0411300000000000
168	112	0.0675900000000000
170	112	0.180800000000000
172	112	0.314800000000000
174	112	0.401800000000000
176	112	0.563900000000000
178	112	0.870700000000000
180	112	1.04100000000000
0	114	4.52000000000000
2	114	4.54000000000000
4	114	4.56700000000000
6	114	4.54700000000000
8	114	4.47400000000000
10	114	4.35100000000000
12	114	4.24600000000000
14	114	4.23100000000000
16	114	4.28300000000000
18	114	4.30500000000000
20	114	4.22600000000000
22	114	4.10500000000000
24	114	4.08700000000000
26	114	4.18800000000000
28	114	4.26000000000000
30	114	4.15900000000000
32	114	3.89700000000000
34	114	3.58100000000000
36	114	3.28400000000000
38	114	3.06400000000000
40	114	2.96100000000000
42	114	2.95500000000000
44	114	2.96900000000000
46	114	2.91700000000000
48	114	2.75000000000000
50	114	2.47600000000000
52	114	2.14500000000000
54	114	1.81000000000000
56	114	1.51800000000000
58	114	1.31700000000000
60	114	1.24000000000000
62	114	1.28500000000000
64	114	1.40100000000000
66	114	1.51100000000000
68	114	1.54900000000000
70	114	1.48300000000000
72	114	1.32100000000000
74	114	1.09800000000000
76	114	0.859800000000000
78	114	0.642500000000000
80	114	0.471300000000000
82	114	0.357300000000000
84	114	0.299300000000000
86	114	0.287700000000000
88	114	0.308500000000000
90	114	0.346800000000000
92	114	0.389700000000000
94	114	0.427700000000000
96	114	0.455600000000000
98	114	0.472100000000000
100	114	0.479600000000000
102	114	0.481800000000000
104	114	0.481500000000000
106	114	0.478700000000000
108	114	0.470700000000000
110	114	0.455500000000000
112	114	0.434600000000000
114	114	0.411600000000000
116	114	0.387300000000000
118	114	0.355600000000000
120	114	0.309600000000000
122	114	0.251000000000000
124	114	0.193700000000000
126	114	0.153300000000000
128	114	0.133500000000000
130	114	0.124200000000000
132	114	0.120800000000000
134	114	0.133900000000000
136	114	0.169600000000000
138	114	0.219400000000000
140	114	0.271700000000000
142	114	0.289600000000000
144	114	0.228000000000000
146	114	0.136900000000000
148	114	0.114500000000000
150	114	0.121700000000000
152	114	0.0915200000000000
154	114	0.121600000000000
156	114	0.197800000000000
158	114	0.176800000000000
160	114	0.106800000000000
162	114	0.0434600000000000
164	114	0.0255400000000000
166	114	0.0339800000000000
168	114	0.0442500000000000
170	114	0.154800000000000
172	114	0.300700000000000
174	114	0.393800000000000
176	114	0.557600000000000
178	114	0.867700000000000
180	114	1.04100000000000
0	116	4.52000000000000
2	116	4.54600000000000
4	116	4.57800000000000
6	116	4.54000000000000
8	116	4.42200000000000
10	116	4.25600000000000
12	116	4.15500000000000
14	116	4.20300000000000
16	116	4.32100000000000
18	116	4.34600000000000
20	116	4.21100000000000
22	116	4.05600000000000
24	116	4.05700000000000
26	116	4.18600000000000
28	116	4.26800000000000
30	116	4.18600000000000
32	116	3.99200000000000
34	116	3.74900000000000
36	116	3.49300000000000
38	116	3.27900000000000
40	116	3.13800000000000
42	116	3.05700000000000
44	116	3.00300000000000
46	116	2.93000000000000
48	116	2.78800000000000
50	116	2.54600000000000
52	116	2.21900000000000
54	116	1.85100000000000
56	116	1.50000000000000
58	116	1.23900000000000
60	116	1.11800000000000
62	116	1.13300000000000
64	116	1.23400000000000
66	116	1.35200000000000
68	116	1.42100000000000
70	116	1.40300000000000
72	116	1.29100000000000
74	116	1.10600000000000
76	116	0.885800000000000
78	116	0.669200000000000
80	116	0.485900000000000
82	116	0.353300000000000
84	116	0.276800000000000
86	116	0.252000000000000
88	116	0.268000000000000
90	116	0.310900000000000
92	116	0.367400000000000
94	116	0.426400000000000
96	116	0.480400000000000
98	116	0.525100000000000
100	116	0.559700000000000
102	116	0.586000000000000
104	116	0.606800000000000
106	116	0.623600000000000
108	116	0.635400000000000
110	116	0.639100000000000
112	116	0.630600000000000
114	116	0.604800000000000
116	116	0.554900000000000
118	116	0.475400000000000
120	116	0.371500000000000
122	116	0.264700000000000
124	116	0.183100000000000
126	116	0.141700000000000
128	116	0.129800000000000
130	116	0.120600000000000
132	116	0.0955700000000000
134	116	0.0647800000000000
136	116	0.0551800000000000
138	116	0.0796900000000000
140	116	0.131400000000000
142	116	0.183100000000000
144	116	0.182500000000000
146	116	0.127500000000000
148	116	0.0928000000000000
150	116	0.0887400000000000
152	116	0.0654500000000000
154	116	0.0812400000000000
156	116	0.166400000000000
158	116	0.172700000000000
160	116	0.102300000000000
162	116	0.0475800000000000
164	116	0.0312800000000000
166	116	0.0311900000000000
168	116	0.0287900000000000
170	116	0.135000000000000
172	116	0.287600000000000
174	116	0.384700000000000
176	116	0.550500000000000
178	116	0.864600000000000
180	116	1.04100000000000
0	118	4.52000000000000
2	118	4.55200000000000
4	118	4.58800000000000
6	118	4.52700000000000
8	118	4.36200000000000
10	118	4.15900000000000
12	118	4.07900000000000
14	118	4.20400000000000
16	118	4.38600000000000
18	118	4.40400000000000
20	118	4.22700000000000
22	118	4.07300000000000
24	118	4.09200000000000
26	118	4.20400000000000
28	118	4.24700000000000
30	118	4.18000000000000
32	118	4.06200000000000
34	118	3.88400000000000
36	118	3.64800000000000
38	118	3.39800000000000
40	118	3.15800000000000
42	118	2.95200000000000
44	118	2.82400000000000
46	118	2.76400000000000
48	118	2.69400000000000
50	118	2.53200000000000
52	118	2.25700000000000
54	118	1.90100000000000
56	118	1.53900000000000
58	118	1.25200000000000
60	118	1.09300000000000
62	118	1.06700000000000
64	118	1.13600000000000
66	118	1.24700000000000
68	118	1.33800000000000
70	118	1.36000000000000
72	118	1.28700000000000
74	118	1.12700000000000
76	118	0.911500000000000
78	118	0.681900000000000
80	118	0.477300000000000
82	118	0.325100000000000
84	118	0.237800000000000
86	118	0.214300000000000
88	118	0.243800000000000
90	118	0.310300000000000
92	118	0.397000000000000
94	118	0.489000000000000
96	118	0.574800000000000
98	118	0.646500000000000
100	118	0.700500000000000
102	118	0.737200000000000
104	118	0.760400000000000
106	118	0.775400000000000
108	118	0.786500000000000
110	118	0.793700000000000
112	118	0.790500000000000
114	118	0.764500000000000
116	118	0.700600000000000
118	118	0.592300000000000
120	118	0.453000000000000
122	118	0.316200000000000
124	118	0.212700000000000
126	118	0.149600000000000
128	118	0.112700000000000
130	118	0.0855900000000000
132	118	0.0599000000000000
134	118	0.0391900000000000
136	118	0.0369400000000000
138	118	0.0580700000000000
140	118	0.0898300000000000
142	118	0.119800000000000
144	118	0.129100000000000
146	118	0.101200000000000
148	118	0.0669100000000000
150	118	0.0484100000000000
152	118	0.0417200000000000
154	118	0.0752300000000000
156	118	0.156100000000000
158	118	0.174200000000000
160	118	0.107700000000000
162	118	0.0597100000000000
164	118	0.0421400000000000
166	118	0.0305600000000000
168	118	0.0194000000000000
170	118	0.121100000000000
172	118	0.275600000000000
174	118	0.374400000000000
176	118	0.542600000000000
178	118	0.861300000000000
180	118	1.04100000000000
0	120	4.52000000000000
2	120	4.55900000000000
4	120	4.59600000000000
6	120	4.50900000000000
8	120	4.29400000000000
10	120	4.06600000000000
12	120	4.02600000000000
14	120	4.23700000000000
16	120	4.47700000000000
18	120	4.48300000000000
20	120	4.28400000000000
22	120	4.14500000000000
24	120	4.14100000000000
26	120	4.16700000000000
28	120	4.12600000000000
30	120	4.06700000000000
32	120	4.01000000000000
34	120	3.87600000000000
36	120	3.64000000000000
38	120	3.32500000000000
40	120	2.97100000000000
42	120	2.66700000000000
44	120	2.51600000000000
46	120	2.50600000000000
48	120	2.51500000000000
50	120	2.42800000000000
52	120	2.20900000000000
54	120	1.89000000000000
56	120	1.54300000000000
58	120	1.24800000000000
60	120	1.05600000000000
62	120	0.992100000000000
64	120	1.04400000000000
66	120	1.16700000000000
68	120	1.29700000000000
70	120	1.37200000000000
72	120	1.35400000000000
74	120	1.23500000000000
76	120	1.03600000000000
78	120	0.799200000000000
