theta	phi	gain
(deg)	(deg)

---------------------------------

 135 1 0.4999999999999999
 136 1 0.4825502516487495
 137 1 0.4651217631279373
 138 1 0.4477357683661733
 139 1 0.4304134495199671
 140 1 0.4131759111665347
 141 1 0.3960441545911202
 142 1 0.379039052200166
 143 1 0.3621813220915004
 144 1 0.3454915028125263
 145 1 0.3289899283371656
 146 1 0.3126967032920441
 147 1 0.2966316784620999
 148 1 0.2808144266054612
 149 1 0.2652642186070546
 150 1 0.2499999999999999
 151 1 0.2350403678833975
 152 1 0.2204035482646266
 153 1 0.2061073738537634
 154 1 0.1921692623371709
 155 1 0.1786061951567303
 156 1 0.1654346968205709
 157 1 0.1526708147705013
 158 1 0.1403300998306744
 159 1 0.1284275872613029
 160 1 0.116977778440511
 161 1 0.105994623196639
 162 1 0.09549150281252627
 163 1 0.08548121372247917
 164 1 0.07597595192178701
 165 1 0.06698729810778066
 166 1 0.05852620357053653
 167 1 0.05060297685041651
 168 1 0.04322727117869955
 169 1 0.03640807271660629
 170 1 0.0301536896070458
 171 1 0.02447174185242321
 172 1 0.01936915203084057
 173 1 0.01485213686200176
 174 1 0.01092619963309718
 175 1 0.007596123493895969
 176 1 0.004865965629214842
 177 1 0.002739052315863331
 178 1 0.001217974870087876
 179 1 0.0003045864904521349
 180 1 0
 0 2 0
 1 2 0.0003045864904521349
 2 2 0.001217974870087876
 3 2 0.002739052315863331
 4 2 0.004865965629214842
 5 2 0.007596123493895969
 6 2 0.01092619963309718
 7 2 0.01485213686200176
 8 2 0.01936915203084057
 9 2 0.02447174185242321
 10 2 0.0301536896070458
 11 2 0.03640807271660629
 12 2 0.04322727117869955
 13 2 0.05060297685041651
 14 2 0.05852620357053653
 15 2 0.06698729810778066
 16 2 0.07597595192178701
 17 2 0.08548121372247917
 18 2 0.09549150281252627
 19 2 0.105994623196639
 20 2 0.116977778440511
 21 2 0.1284275872613029
 22 2 0.1403300998306744
 23 2 0.1526708147705013
 24 2 0.1654346968205709
 25 2 0.1786061951567303
 26 2 0.1921692623371709
 27 2 0.2061073738537634
 28 2 0.2204035482646266
 29 2 0.2350403678833975
 30 2 0.2499999999999999
 31 2 0.2652642186070546
 32 2 0.2808144266054612
 33 2 0.2966316784620999
 34 2 0.3126967032920441
 35 2 0.3289899283371656
 36 2 0.3454915028125263
 37 2 0.3621813220915004
 38 2 0.379039052200166
 39 2 0.3960441545911202
 40 2 0.4131759111665347
 41 2 0.4304134495199671
 42 2 0.4477357683661733
 43 2 0.4651217631279373
 44 2 0.4825502516487495
 45 2 0.4999999999999999
 46 2 0.5174497483512506
 47 2 0.5348782368720628
 48 2 0.5522642316338268
 49 2 0.5695865504800327
 50 2 0.5868240888334652
 51 2 0.6039558454088797
 52 2 0.6209609477998339
 53 2 0.6378186779084996
 54 2 0.6545084971874737
 55 2 0.6710100716628343
 56 2 0.6873032967079559
 57 2 0.7033683215379002
 58 2 0.7191855733945387
 59 2 0.7347357813929455
 60 2 0.7500000000000001
 61 2 0.7649596321166023
 62 2 0.7795964517353735
 63 2 0.7938926261462367
 64 2 0.8078307376628292
 65 2 0.8213938048432696
 66 2 0.834565303179429
 67 2 0.8473291852294987
 68 2 0.8596699001693257
 69 2 0.8715724127386971
 70 2 0.8830222215594891
 71 2 0.894005376803361
 72 2 0.9045084971874736
 73 2 0.9145187862775208
 74 2 0.924024048078213
 75 2 0.9330127018922194
 76 2 0.9414737964294635
 77 2 0.9493970231495835
 78 2 0.9567727288213006
 79 2 0.9635919272833937
 80 2 0.9698463103929541
 81 2 0.9755282581475768
 82 2 0.9806308479691596
 83 2 0.9851478631379982
 84 2 0.9890738003669027
 85 2 0.9924038765061041
 86 2 0.9951340343707851
 87 2 0.9972609476841365
 88 2 0.9987820251299122
 89 2 0.9996954135095479
 90 2 1
 91 2 0.9996954135095479
 92 2 0.9987820251299122
 93 2 0.9972609476841365
 94 2 0.9951340343707851
 95 2 0.9924038765061041
 96 2 0.9890738003669027
 97 2 0.9851478631379982
 98 2 0.9806308479691596
 99 2 0.9755282581475768
 100 2 0.9698463103929541
 101 2 0.9635919272833937
 102 2 0.9567727288213006
 103 2 0.9493970231495835
 104 2 0.9414737964294635
 105 2 0.9330127018922194
 106 2 0.924024048078213
 107 2 0.9145187862775208
 108 2 0.9045084971874736
 109 2 0.894005376803361
 110 2 0.8830222215594891
 111 2 0.8715724127386971
 112 2 0.8596699001693257
 113 2 0.8473291852294987
 114 2 0.834565303179429
 115 2 0.8213938048432696
 116 2 0.8078307376628292
 117 2 0.7938926261462367
 118 2 0.7795964517353735
 119 2 0.7649596321166023
 120 2 0.7500000000000001
 121 2 0.7347357813929455
 122 2 0.7191855733945387
 123 2 0.7033683215379002
 124 2 0.6873032967079559
 125 2 0.6710100716628343
 126 2 0.6545084971874737
 127 2 0.6378186779084996
 128 2 0.6209609477998339
 129 2 0.6039558454088797
 130 2 0.5868240888334652
 131 2 0.5695865504800327
 132 2 0.5522642316338268
 133 2 0.5348782368720628
 134 2 0.5174497483512506
 135 2 0.4999999999999999
 136 2 0.4825502516487495
 137 2 0.4651217631279373
 138 2 0.4477357683661733
 139 2 0.4304134495199671
 140 2 0.4131759111665347
 141 2 0.3960441545911202
 142 2 0.379039052200166
 143 2 0.3621813220915004
 144 2 0.3454915028125263
 145 2 0.3289899283371656
 146 2 0.3126967032920441
 147 2 0.2966316784620999
 148 2 0.2808144266054612
 149 2 0.2652642186070546
 150 2 0.2499999999999999
 151 2 0.2350403678833975
 152 2 0.2204035482646266
 153 2 0.2061073738537634
 154 2 0.1921692623371709
 155 2 0.1786061951567303
 156 2 0.1654346968205709
 157 2 0.1526708147705013
 158 2 0.1403300998306744
 159 2 0.1284275872613029
 160 2 0.116977778440511
 161 2 0.105994623196639
 162 2 0.09549150281252627
 163 2 0.08548121372247917
 164 2 0.07597595192178701
 165 2 0.06698729810778066
 166 2 0.05852620357053653
 167 2 0.05060297685041651
 168 2 0.04322727117869955
 169 2 0.03640807271660629
 170 2 0.0301536896070458
 171 2 0.02447174185242321
 172 2 0.01936915203084057
 173 2 0.01485213686200176
 174 2 0.01092619963309718
 175 2 0.007596123493895969
 176 2 0.004865965629214842
 177 2 0.002739052315863331
 178 2 0.001217974870087876
 179 2 0.0003045864904521349
 180 2 0
 0 3 0
 1 3 0.0003045864904521349
 2 3 0.001217974870087876
 3 3 0.002739052315863331
 4 3 0.004865965629214842
 5 3 0.007596123493895969
 6 3 0.01092619963309718
 7 3 0.01485213686200176
 8 3 0.01936915203084057
 9 3 0.02447174185242321
 10 3 0.0301536896070458
 11 3 0.03640807271660629
 12 3 0.04322727117869955
 13 3 0.05060297685041651
 14 3 0.05852620357053653
 15 3 0.06698729810778066
 16 3 0.07597595192178701
 17 3 0.08548121372247917
 18 3 0.09549150281252627
 19 3 0.105994623196639
 20 3 0.116977778440511
 21 3 0.1284275872613029
 22 3 0.1403300998306744
 23 3 0.1526708147705013
 24 3 0.1654346968205709
 25 3 0.1786061951567303
 26 3 0.1921692623371709
 27 3 0.2061073738537634
 28 3 0.2204035482646266
 29 3 0.2350403678833975
 30 3 0.2499999999999999
 31 3 0.2652642186070546
 32 3 0.2808144266054612
 33 3 0.2966316784620999
 34 3 0.3126967032920441
 35 3 0.3289899283371656
 36 3 0.3454915028125263
 37 3 0.3621813220915004
 38 3 0.379039052200166
 39 3 0.3960441545911202
 40 3 0.4131759111665347
 41 3 0.4304134495199671
 42 3 0.4477357683661733
 43 3 0.4651217631279373
 44 3 0.4825502516487495
 45 3 0.4999999999999999
 46 3 0.5174497483512506
 47 3 0.5348782368720628
 48 3 0.5522642316338268
 49 3 0.5695865504800327
 50 3 0.5868240888334652
 51 3 0.6039558454088797
 52 3 0.6209609477998339
 53 3 0.6378186779084996
 54 3 0.6545084971874737
 55 3 0.6710100716628343
 56 3 0.6873032967079559
 57 3 0.7033683215379002
 58 3 0.7191855733945387
 59 3 0.7347357813929455
 60 3 0.7500000000000001
 61 3 0.7649596321166023
 62 3 0.7795964517353735
 63 3 0.7938926261462367
 64 3 0.8078307376628292
 65 3 0.8213938048432696
 66 3 0.834565303179429
 67 3 0.8473291852294987
 68 3 0.8596699001693257
 69 3 0.8715724127386971
 70 3 0.8830222215594891
 71 3 0.894005376803361
 72 3 0.9045084971874736
 73 3 0.9145187862775208
 74 3 0.924024048078213
 75 3 0.9330127018922194
 76 3 0.9414737964294635
 77 3 0.9493970231495835
 78 3 0.9567727288213006
 79 3 0.9635919272833937
 80 3 0.9698463103929541
 81 3 0.9755282581475768
 82 3 0.9806308479691596
 83 3 0.9851478631379982
 84 3 0.9890738003669027
 85 3 0.9924038765061041
 86 3 0.9951340343707851
 87 3 0.9972609476841365
 88 3 0.9987820251299122
 89 3 0.9996954135095479
 90 3 1
 91 3 0.9996954135095479
 92 3 0.9987820251299122
 93 3 0.9972609476841365
 94 3 0.9951340343707851
 95 3 0.9924038765061041
 96 3 0.9890738003669027
 97 3 0.9851478631379982
 98 3 0.9806308479691596
 99 3 0.9755282581475768
 100 3 0.9698463103929541
 101 3 0.9635919272833937
 102 3 0.9567727288213006
 103 3 0.9493970231495835
 104 3 0.9414737964294635
 105 3 0.9330127018922194
 106 3 0.924024048078213
 107 3 0.9145187862775208
 108 3 0.9045084971874736
 109 3 0.894005376803361
 110 3 0.8830222215594891
 111 3 0.8715724127386971
 112 3 0.8596699001693257
 113 3 0.8473291852294987
 114 3 0.834565303179429
 115 3 0.8213938048432696
 116 3 0.8078307376628292
 117 3 0.7938926261462367
 118 3 0.7795964517353735
 119 3 0.7649596321166023
 120 3 0.7500000000000001
 121 3 0.7347357813929455
 122 3 0.7191855733945387
 123 3 0.7033683215379002
 124 3 0.6873032967079559
 125 3 0.6710100716628343
 126 3 0.6545084971874737
 127 3 0.6378186779084996
 128 3 0.6209609477998339
 129 3 0.6039558454088797
 130 3 0.5868240888334652
 131 3 0.5695865504800327
 132 3 0.5522642316338268
 133 3 0.5348782368720628
 134 3 0.5174497483512506
 135 3 0.4999999999999999
 136 3 0.4825502516487495
 137 3 0.4651217631279373
 138 3 0.4477357683661733
 139 3 0.4304134495199671
 140 3 0.4131759111665347
 141 3 0.3960441545911202
 142 3 0.379039052200166
 143 3 0.3621813220915004
 144 3 0.3454915028125263
 145 3 0.3289899283371656
 146 3 0.3126967032920441
 147 3 0.2966316784620999
 148 3 0.2808144266054612
 149 3 0.2652642186070546
 150 3 0.2499999999999999
 151 3 0.2350403678833975
 152 3 0.2204035482646266
 153 3 0.2061073738537634
 154 3 0.1921692623371709
 155 3 0.1786061951567303
 156 3 0.1654346968205709
 157 3 0.1526708147705013
 158 3 0.1403300998306744
 159 3 0.1284275872613029
 160 3 0.116977778440511
 161 3 0.105994623196639
 162 3 0.09549150281252627
 163 3 0.08548121372247917
 164 3 0.07597595192178701
 165 3 0.06698729810778066
 166 3 0.05852620357053653
 167 3 0.05060297685041651
 168 3 0.04322727117869955
 169 3 0.03640807271660629
 170 3 0.0301536896070458
 171 3 0.02447174185242321
 172 3 0.01936915203084057
 173 3 0.01485213686200176
 174 3 0.01092619963309718
 175 3 0.007596123493895969
 176 3 0.004865965629214842
 177 3 0.002739052315863331
 178 3 0.001217974870087876
 179 3 0.0003045864904521349
 180 3 0
 0 4 0
 1 4 0.0003045864904521349
 2 4 0.001217974870087876
 3 4 0.002739052315863331
 4 4 0.004865965629214842
 5 4 0.007596123493895969
 6 4 0.01092619963309718
 7 4 0.01485213686200176
 8 4 0.01936915203084057
 9 4 0.02447174185242321
 10 4 0.0301536896070458
 11 4 0.03640807271660629
 12 4 0.04322727117869955
 13 4 0.05060297685041651
 14 4 0.05852620357053653
 15 4 0.06698729810778066
 16 4 0.07597595192178701
 17 4 0.08548121372247917
 18 4 0.09549150281252627
 19 4 0.105994623196639
 20 4 0.116977778440511
 21 4 0.1284275872613029
 22 4 0.1403300998306744
 23 4 0.1526708147705013
 24 4 0.1654346968205709
 25 4 0.1786061951567303
 26 4 0.1921692623371709
 27 4 0.2061073738537634
 28 4 0.2204035482646266
 29 4 0.2350403678833975
 30 4 0.2499999999999999
 31 4 0.2652642186070546
 32 4 0.2808144266054612
 33 4 0.2966316784620999
 34 4 0.3126967032920441
 35 4 0.3289899283371656
 36 4 0.3454915028125263
 37 4 0.3621813220915004
 38 4 0.379039052200166
 39 4 0.3960441545911202
 40 4 0.4131759111665347
 41 4 0.4304134495199671
 42 4 0.4477357683661733
 43 4 0.4651217631279373
 44 4 0.4825502516487495
 45 4 0.4999999999999999
 46 4 0.5174497483512506
 47 4 0.5348782368720628
 48 4 0.5522642316338268
 49 4 0.5695865504800327
 50 4 0.5868240888334652
 51 4 0.6039558454088797
 52 4 0.6209609477998339
 53 4 0.6378186779084996
 54 4 0.6545084971874737
 55 4 0.6710100716628343
 56 4 0.6873032967079559
 57 4 0.7033683215379002
 58 4 0.7191855733945387
 59 4 0.7347357813929455
 60 4 0.7500000000000001
 61 4 0.7649596321166023
 62 4 0.7795964517353735
 63 4 0.7938926261462367
 64 4 0.8078307376628292
 65 4 0.8213938048432696
 66 4 0.834565303179429
 67 4 0.8473291852294987
 68 4 0.8596699001693257
 69 4 0.8715724127386971
 70 4 0.8830222215594891
 71 4 0.894005376803361
 72 4 0.9045084971874736
 73 4 0.9145187862775208
 74 4 0.924024048078213
 75 4 0.9330127018922194
 76 4 0.9414737964294635
 77 4 0.9493970231495835
 78 4 0.9567727288213006
 79 4 0.9635919272833937
 80 4 0.9698463103929541
 81 4 0.9755282581475768
 82 4 0.9806308479691596
 83 4 0.9851478631379982
 84 4 0.9890738003669027
 85 4 0.9924038765061041
 86 4 0.9951340343707851
 87 4 0.9972609476841365
 88 4 0.9987820251299122
 89 4 0.9996954135095479
 90 4 1
 91 4 0.9996954135095479
 92 4 0.9987820251299122
 93 4 0.9972609476841365
 94 4 0.9951340343707851
 95 4 0.9924038765061041
 96 4 0.9890738003669027
 97 4 0.9851478631379982
 98 4 0.9806308479691596
 99 4 0.9755282581475768
 100 4 0.9698463103929541
 101 4 0.9635919272833937
 102 4 0.9567727288213006
 103 4 0.9493970231495835
 104 4 0.9414737964294635
 105 4 0.9330127018922194
 106 4 0.924024048078213
 107 4 0.9145187862775208
 108 4 0.9045084971874736
 109 4 0.894005376803361
 110 4 0.8830222215594891
 111 4 0.8715724127386971
 112 4 0.8596699001693257
 113 4 0.8473291852294987
 114 4 0.834565303179429
 115 4 0.8213938048432696
 116 4 0.8078307376628292
 117 4 0.7938926261462367
 118 4 0.7795964517353735
 119 4 0.7649596321166023
 120 4 0.7500000000000001
 121 4 0.7347357813929455
 122 4 0.7191855733945387
 123 4 0.7033683215379002
 124 4 0.6873032967079559
 125 4 0.6710100716628343
 126 4 0.6545084971874737
 127 4 0.6378186779084996
 128 4 0.6209609477998339
 129 4 0.6039558454088797
 130 4 0.5868240888334652
 131 4 0.5695865504800327
 132 4 0.5522642316338268
 133 4 0.5348782368720628
 134 4 0.5174497483512506
 135 4 0.4999999999999999
 136 4 0.4825502516487495
 137 4 0.4651217631279373
 138 4 0.4477357683661733
 139 4 0.4304134495199671
 140 4 0.4131759111665347
 141 4 0.3960441545911202
 142 4 0.379039052200166
 143 4 0.3621813220915004
 144 4 0.3454915028125263
 145 4 0.3289899283371656
 146 4 0.3126967032920441
 147 4 0.2966316784620999
 148 4 0.2808144266054612
 149 4 0.2652642186070546
 150 4 0.2499999999999999
 151 4 0.2350403678833975
 152 4 0.2204035482646266
 153 4 0.2061073738537634
 154 4 0.1921692623371709
 155 4 0.1786061951567303
 156 4 0.1654346968205709
 157 4 0.1526708147705013
 158 4 0.1403300998306744
 159 4 0.1284275872613029
 160 4 0.116977778440511
 161 4 0.105994623196639
 162 4 0.09549150281252627
 163 4 0.08548121372247917
 164 4 0.07597595192178701
 165 4 0.06698729810778066
 166 4 0.05852620357053653
 167 4 0.05060297685041651
 168 4 0.04322727117869955
 169 4 0.03640807271660629
 170 4 0.0301536896070458
 171 4 0.02447174185242321
 172 4 0.01936915203084057
 173 4 0.01485213686200176
 174 4 0.01092619963309718
 175 4 0.007596123493895969
 176 4 0.004865965629214842
 177 4 0.002739052315863331
 178 4 0.001217974870087876
 179 4 0.0003045864904521349
 180 4 0
 0 5 0
 1 5 0.0003045864904521349
 2 5 0.001217974870087876
 3 5 0.002739052315863331
 4 5 0.004865965629214842
 5 5 0.007596123493895969
 6 5 0.01092619963309718
 7 5 0.01485213686200176
 8 5 0.01936915203084057
 9 5 0.02447174185242321
 10 5 0.0301536896070458
 11 5 0.03640807271660629
 12 5 0.04322727117869955
 13 5 0.05060297685041651
 14 5 0.05852620357053653
 15 5 0.06698729810778066
 16 5 0.07597595192178701
 17 5 0.08548121372247917
 18 5 0.09549150281252627
 19 5 0.105994623196639
 20 5 0.116977778440511
 21 5 0.1284275872613029
 22 5 0.1403300998306744
 23 5 0.1526708147705013
 24 5 0.1654346968205709
 25 5 0.1786061951567303
 26 5 0.1921692623371709
 27 5 0.2061073738537634
 28 5 0.2204035482646266
 29 5 0.2350403678833975
 30 5 0.2499999999999999
 31 5 0.2652642186070546
 32 5 0.2808144266054612
 33 5 0.2966316784620999
 34 5 0.3126967032920441
 35 5 0.3289899283371656
 36 5 0.3454915028125263
 37 5 0.3621813220915004
 38 5 0.379039052200166
 39 5 0.3960441545911202
 40 5 0.4131759111665347
 41 5 0.4304134495199671
 42 5 0.4477357683661733
 43 5 0.4651217631279373
 44 5 0.4825502516487495
 45 5 0.4999999999999999
 46 5 0.5174497483512506
 47 5 0.5348782368720628
 48 5 0.5522642316338268
 49 5 0.5695865504800327
 50 5 0.5868240888334652
 51 5 0.6039558454088797
 52 5 0.6209609477998339
 53 5 0.6378186779084996
 54 5 0.6545084971874737
 55 5 0.6710100716628343
 56 5 0.6873032967079559
 57 5 0.7033683215379002
 58 5 0.7191855733945387
 59 5 0.7347357813929455
 60 5 0.7500000000000001
 61 5 0.7649596321166023
 62 5 0.7795964517353735
 63 5 0.7938926261462367
 64 5 0.8078307376628292
 65 5 0.8213938048432696
 66 5 0.834565303179429
 67 5 0.8473291852294987
 68 5 0.8596699001693257
 69 5 0.8715724127386971
 70 5 0.8830222215594891
 71 5 0.894005376803361
 72 5 0.9045084971874736
 73 5 0.9145187862775208
 74 5 0.924024048078213
 75 5 0.9330127018922194
 76 5 0.9414737964294635
 77 5 0.9493970231495835
 78 5 0.9567727288213006
 79 5 0.9635919272833937
 80 5 0.9698463103929541
 81 5 0.9755282581475768
 82 5 0.9806308479691596
 83 5 0.9851478631379982
 84 5 0.9890738003669027
 85 5 0.9924038765061041
 86 5 0.9951340343707851
 87 5 0.9972609476841365
 88 5 0.9987820251299122
 89 5 0.9996954135095479
 90 5 1
 91 5 0.9996954135095479
 92 5 0.9987820251299122
 93 5 0.9972609476841365
 94 5 0.9951340343707851
 95 5 0.9924038765061041
 96 5 0.9890738003669027
 97 5 0.9851478631379982
 98 5 0.9806308479691596
 99 5 0.9755282581475768
 100 5 0.9698463103929541
